Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 10.00000 0.8318548203 2.4293761253    0.830  0.550  3.8121  4.008    1  0.000  0.529     0.00     0.00 -1 -4.84e-13      0.00 8.476e-01 1.520e-01 5.949e-05 1.639e-05 1.499e-04 -1.000 3.953e-04 3.395 3.672 3.861 3.487 3.214 2.947 2.627 2.365 2.347
0.00049103 -1.50000 10.00000 0.8326126933 2.4296181202    0.831  0.560  3.8108  3.992    1  0.000  0.529     0.00     0.00 -1 -5.03e-13      0.00 8.474e-01 1.522e-01 5.958e-05 1.641e-05 1.501e-04 -1.000 3.953e-04 3.370 3.650 3.839 3.462 3.187 2.918 2.595 2.331 2.311
0.00049103 -1.50000 10.00000 0.8351595402 2.4304277897    0.833  0.597  3.8053  3.936    2  0.000  0.529     0.00     0.00 -1 -5.81e-13      0.00 8.466e-01 1.530e-01 5.987e-05 1.649e-05 1.508e-04 -1.000 3.954e-04 3.279 3.577 3.765 3.374 3.090 2.812 2.477 2.202 2.181
0.00049103 -1.50000 10.00000 0.8371006250 2.4310410023    0.835  0.628  3.7991  3.881    2  0.000  0.529     0.00     0.00 -1 -6.63e-13      0.00 8.460e-01 1.536e-01 6.010e-05 1.655e-05 1.514e-04 -1.000 3.955e-04 3.201 3.520 3.708 3.301 3.005 2.718 2.368 2.082 2.058
0.00049103 -1.50000 10.00000 0.8386152983 2.4315173626    0.837  0.655  3.7919  3.826    2  0.000  0.529     0.00     0.00 -1 -7.51e-13      0.00 8.455e-01 1.541e-01 6.027e-05 1.660e-05 1.518e-04 -1.000 3.957e-04 3.134 3.481 3.667 3.239 2.931 2.632 2.266 1.966 1.938
0.00049103 -1.50000 10.00000 0.8398337364 2.4318990707    0.838  0.678  3.7841  3.772    2  0.000  0.530     0.00     0.00 -1 -8.43e-13      0.00 8.397e-01 1.599e-01 6.204e-05 1.708e-05 1.562e-04 -1.000 3.813e-04 3.076 3.456 3.640 3.189 2.866 2.554 2.170 1.856 1.823
0.00049103 -1.50000 10.00000 0.8408484459 2.4322159290    0.839  0.698  3.7761  3.721    2  0.000  0.531     0.00     0.00 -1 -9.36e-13      0.00 8.269e-01 1.728e-01 6.576e-05 1.808e-05 1.651e-04 -1.000 3.506e-04 3.026 3.446 3.624 3.147 2.809 2.484 2.081 1.752 1.715
0.00049103 -1.50000 10.00000 0.8417323828 2.4324913025    0.840  0.716  3.7683  3.672    2  0.000  0.533     0.00     0.00 -1 -1.03e-12      0.00 8.066e-01 1.930e-01 7.151e-05 1.962e-05 1.788e-04 -1.000 4.026e-04 2.981 3.445 3.613 3.110 2.758 2.420 1.999 1.656 1.614
0.00049103 -1.50000 10.00000 0.8425478935 2.4327447414    0.841  0.736  3.7607  3.622    2  0.000  0.535     0.00     0.00 -1 -1.14e-12      0.00 7.886e-01 2.109e-01 7.659e-05 2.097e-05 1.909e-04 -1.000 4.335e-04 2.931 3.441 3.598 3.069 2.703 2.353 1.914 1.557 1.509
0.00049103 -1.50000 10.00000 0.8433664441 2.4329986572    0.841  0.764  3.7533  3.565    2  0.000  0.536     0.00     0.00 -1  -1.3e-12      0.00 7.772e-01 2.224e-01 7.981e-05 2.183e-05 1.986e-04 -1.000 4.474e-04 2.861 3.423 3.564 3.010 2.630 2.267 1.811 1.441 1.388
0.00049103 -1.50000 10.00000 0.8440065384 2.4331965446    0.842  0.795  3.7484  3.514    2  0.000  0.536     0.00     0.00 -1 -1.48e-12      0.00 7.716e-01 2.280e-01 8.138e-05 2.225e-05 2.023e-04 -1.000 4.441e-04 2.783 3.381 3.511 2.941 2.551 2.180 1.712 1.333 1.277
0.00049103 -1.50000 10.00000 0.8446400762 2.4333922863    0.843  0.831  3.7440  3.461    2  0.000  0.537     0.00     0.00 -1 -1.71e-12      0.00 7.675e-01 2.321e-01 8.252e-05 2.256e-05 2.051e-04 -1.000 3.961e-04 2.693 3.325 3.443 2.857 2.460 2.082 1.603 1.216 1.157
0.00049103 -1.50000 10.00000 0.8448379636 2.4334533215    0.843  0.845  3.7430  3.442    3  0.000  0.537     0.00     0.00 -1  -1.8e-12      0.00 7.666e-01 2.330e-01 8.273e-05 2.262e-05 2.056e-04 -1.000 4.290e-04 2.657 3.296 3.411 2.823 2.423 2.044 1.562 1.173 1.113
0.00049103 -1.50000 10.00000 0.8453689814 2.4336171150    0.843  0.886  3.7405  3.392    3  0.000  0.537     0.00     0.00 -1  -2.1e-12      0.00 7.643e-01 2.352e-01 8.326e-05 2.276e-05 2.068e-04 -1.000 4.807e-04 2.554 3.213 3.321 2.725 2.320 1.937 1.449 1.054 0.993
0.00049103 -1.50000 10.00000 0.8459497690 2.4337959290    0.844  0.935  3.7380  3.333    3  0.000  0.537     0.00     0.00 -1 -2.51e-12      0.00 7.620e-01 2.375e-01 8.373e-05 2.289e-05 2.079e-04 -1.000 4.901e-04 2.433 3.114 3.213 2.608 2.200 1.812 1.317 0.917 0.854
0.00049103 -1.50000 10.00000 0.8464428782 2.4339475632    0.844  0.980  3.7362  3.281    3  0.000  0.537     0.00     0.00 -1 -2.96e-12      0.00 7.601e-01 2.394e-01 8.406e-05 2.297e-05 2.087e-04 -1.000 4.905e-04 2.320 3.019 3.110 2.500 2.088 1.697 1.196 0.792 0.728
0.00049103 -1.50000 10.00000 0.8469140530 2.4340920448    0.845  1.026  3.7344  3.228    3  0.000  0.537     0.00     0.00 -1 -3.49e-12      0.00 7.583e-01 2.412e-01 8.431e-05 2.305e-05 2.094e-04 -1.000 4.940e-04 2.205 2.919 3.004 2.388 1.973 1.580 1.073 0.664 0.600
0.00049103 -1.50000 10.00000 0.8473926187 2.4342389107    0.845  1.076  3.7327  3.171    3  0.000  0.536     0.00     0.00 -1 -4.19e-12      0.00 7.565e-01 2.431e-01 8.446e-05 2.313e-05 2.100e-04 -1.000 4.614e-04 2.079 2.808 2.887 2.265 1.848 1.452 0.940 0.526 0.462
0.00049103 -1.50000 10.00000 0.8478324413 2.4343733788    0.845  1.126  3.7311  3.115    3  0.000  0.535     0.00     0.00 -1 -5.01e-12      0.00 7.547e-01 2.449e-01 8.446e-05 2.323e-05 2.104e-04 -1.000 4.529e-04 1.954 2.698 2.771 2.144 1.723 1.325 0.808 0.390 0.325
0.00049103 -1.50000 10.00000 0.8482272625 2.4344942570    0.846  1.175  3.7296  3.060    3  0.000  0.533     0.00     0.00 -1 -5.97e-12      0.00 7.530e-01 2.465e-01 8.428e-05 2.339e-05 2.108e-04 -1.000 4.788e-04 1.832 2.590 2.658 2.026 1.603 1.202 0.680 0.258 0.192
0.00049103 -1.50000 10.00000 0.8485724330 2.4345996380    0.846  1.221  3.7281  3.009    3  0.000  0.530     0.00     0.00 -1 -7.03e-12      0.00 7.516e-01 2.479e-01 8.395e-05 2.367e-05 2.111e-04 -1.000 4.923e-04 1.718 2.490 2.551 1.914 1.489 1.086 0.559 0.133 0.066
0.00049103 -1.50000 10.00000 0.8489086628 2.4347023964    0.846  1.270  3.7266  2.954    3  0.000  0.527     0.00     0.00 -1 -8.38e-12      0.00 7.503e-01 2.492e-01 8.343e-05 2.413e-05 2.113e-04 -1.000 4.940e-04 1.596 2.384 2.438 1.796 1.368 0.962 0.431 0.000 -0.066
0.00049103 -1.50000 10.00000 0.8492313027 2.4348006248    0.846  1.321  3.7249  2.896    3  0.000  0.522     0.00     0.00 -1 -1.01e-11      0.00 7.491e-01 2.504e-01 8.276e-05 2.479e-05 2.115e-04 -1.000 4.935e-04 1.468 2.274 2.320 1.672 1.241 0.833 0.296 -0.138 -0.206
0.00049103 -1.50000 10.00000 0.8495016694 2.4348831177    0.846  1.367  3.7233  2.844    3  0.000  0.518     0.00     0.00 -1 -1.19e-11      0.00 7.481e-01 2.514e-01 8.212e-05 2.548e-05 2.116e-04 -1.000 4.935e-04 1.352 2.173 2.212 1.560 1.126 0.715 0.174 -0.265 -0.333
0.00049103 -1.50000 10.00000 0.8497484326 2.4349582195    0.847  1.413  3.7218  2.792    3  0.000  0.514     0.00     0.00 -1  -1.4e-11      0.00 7.474e-01 2.521e-01 8.153e-05 2.617e-05 2.117e-04 -1.000 4.880e-04 1.238 2.074 2.107 1.448 1.012 0.598 0.053 -0.390 -0.458
0.00049103 -1.50000 10.00000 0.8499803543 2.4350287914    0.847  1.460  3.7201  2.738    3  0.000  0.510     0.00     0.00 -1 -1.66e-11      0.00 7.468e-01 2.528e-01 8.103e-05 2.677e-05 2.118e-04 -1.000 4.659e-04 1.120 1.973 1.999 1.335 0.895 0.479 -0.072 -0.519 -0.588
0.00049103 -1.50000 10.00000 0.8500000238 2.4350347519    0.847  1.464  3.7200  2.734    3  0.000  0.510     0.00     0.00 -1 -1.69e-11      0.00 7.467e-01 2.528e-01 8.099e-05 2.681e-05 2.118e-04 -1.000 4.632e-04 1.110 1.965 1.990 1.325 0.885 0.469 -0.083 -0.530 -0.599
0.00049103 -1.50000 10.00000 0.8500950933 2.4350636005    0.847  1.484  3.7192  2.711    3  0.000  0.509     0.00     0.00 -1 -1.82e-11      0.00 7.465e-01 2.530e-01 8.081e-05 2.703e-05 2.118e-04 -1.000 4.501e-04 1.060 1.923 1.944 1.277 0.836 0.418 -0.136 -0.585 -0.655
0.00049103 -1.50000 10.00000 0.8502922058 2.4351236820    0.847  1.529  3.7176  2.659    3  0.000  0.507     0.00     0.00 -1 -2.14e-11      0.00 7.462e-01 2.533e-01 8.053e-05 2.738e-05 2.119e-04 -1.000 4.541e-04 0.947 1.828 1.841 1.168 0.724 0.303 -0.255 -0.709 -0.779
0.00049103 -1.50000 10.00000 0.8504767418 2.4351797104    0.847  1.575  3.7159  2.606    3  0.000  0.505     0.00     0.00 -1 -2.53e-11      0.00 7.459e-01 2.536e-01 8.030e-05 2.767e-05 2.119e-04 -1.000 4.941e-04 0.832 1.731 1.737 1.057 0.610 0.187 -0.377 -0.836 -0.906
0.00049103 -1.50000 10.00000 0.8506460190 2.4352312088    0.847  1.621  3.7141  2.553    3  0.000  0.504     0.00     0.00 -1 -2.99e-11      0.00 7.458e-01 2.537e-01 8.017e-05 2.784e-05 2.120e-04 -1.000 4.941e-04 0.717 1.636 1.634 0.948 0.497 0.071 -0.499 -0.962 -1.034
0.00049103 -1.50000 10.00000 0.8507986665 2.4352774620    0.847  1.666  3.7124  2.501    3  0.000  0.504     0.00     0.00 -1 -3.52e-11      0.00 7.457e-01 2.538e-01 8.013e-05 2.789e-05 2.120e-04 -1.000 4.941e-04 0.605 1.542 1.533 0.840 0.387 -0.043 -0.618 -1.086 -1.158
0.00049103 -1.50000 10.00000 0.8509389162 2.4353201389    0.847  1.711  3.7106  2.449    3  0.000  0.504     0.00     0.00 -1 -4.15e-11      0.00 7.457e-01 2.538e-01 8.012e-05 2.790e-05 2.120e-04 -1.000 4.941e-04 0.493 1.453 1.433 0.732 0.275 -0.158 -0.738 -1.211 -1.283
0.00049103 -1.50000 10.00000 0.8510676622 2.4353590012    0.847  1.756  3.7086  2.396    3  0.000  0.504     0.00     0.00 -1 -4.88e-11      0.00 7.457e-01 2.538e-01 8.011e-05 2.791e-05 2.120e-04 -1.000 4.940e-04 0.380 1.367 1.334 0.625 0.163 -0.273 -0.859 -1.335 -1.409
