# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 12:01:49 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 8.00000 1.1000000238 2.4916803837    1.099  0.414  3.8795  4.535    0  0.000  0.538     0.00     0.00 -1 -1.44e-13      0.00 7.520e-01 2.475e-01 8.721e-05 2.382e-05 2.163e-04 -1.000 4.941e-04 3.735 3.907 4.034 3.796 3.638 3.480 3.313 3.182 3.176
0.00049103 -1.50000 8.00000 1.1499999762 2.4996678829    1.149  0.499  3.8977  4.543    1  0.000  0.538     0.00     0.00 -1 -1.56e-13      0.00 7.521e-01 2.474e-01 8.719e-05 2.381e-05 2.163e-04 -1.000 4.942e-04 3.524 3.695 3.777 3.575 3.452 3.328 3.201 3.104 3.099
0.00049103 -1.50000 8.00000 1.2000000477 2.5068950653    1.200  0.579  3.9158  4.553    1  0.000  0.537     0.00     0.00 -1 -1.64e-13      0.00 7.521e-01 2.474e-01 8.718e-05 2.381e-05 2.163e-04 -1.000 4.942e-04 3.322 3.496 3.538 3.374 3.284 3.194 3.103 3.037 3.032
0.00049103 -1.50000 8.00000 1.2500000000 2.5134611130    1.250  0.655  3.9330  4.564    1  0.000  0.538     0.00     0.00 -1 -1.71e-13      0.00 7.522e-01 2.473e-01 8.716e-05 2.381e-05 2.162e-04 -1.000 4.941e-04 3.133 3.312 3.326 3.199 3.140 3.078 3.018 2.977 2.973
0.00049103 -1.50000 8.00000 1.2999999523 2.5194499493    1.300  0.727  3.9493  4.574    1  0.000  0.538     0.00     0.00 -1 -1.74e-13      0.00 7.523e-01 2.472e-01 8.715e-05 2.380e-05 2.162e-04 -1.000 4.941e-04 2.953 3.144 3.147 3.054 3.019 2.980 2.945 2.921 2.917
0.00049103 -1.50000 8.00000 1.3500000238 2.5249314308    1.350  0.797  3.9648  4.583    1  0.000  0.538     0.00     0.00 -1 -1.73e-13      0.00 7.523e-01 2.472e-01 8.713e-05 2.379e-05 2.161e-04 -1.000 4.941e-04 2.778 2.979 2.990 2.926 2.908 2.887 2.874 2.863 2.861
0.00049103 -1.50000 8.00000 1.3999999762 2.5299651623    1.400  0.864  3.9798  4.591    1  0.000  0.538     0.00     0.00 -1 -1.69e-13      0.00 7.524e-01 2.471e-01 8.712e-05 2.379e-05 2.161e-04 -1.000 4.940e-04 2.609 2.820 2.850 2.810 2.807 2.801 2.807 2.807 2.808
0.00049103 -1.50000 8.00000 1.4500000477 2.5346016884    1.450  0.928  3.9941  4.599    1  0.000  0.538     0.00     0.00 -1 -1.59e-13      0.00 7.525e-01 2.471e-01 8.710e-05 2.379e-05 2.160e-04 -1.000 4.146e-04 2.449 2.670 2.729 2.709 2.715 2.721 2.745 2.752 2.756
0.00049103 -1.50000 8.00000 1.4934325218 2.5383408070    1.494  0.982  4.0060  4.606    1  0.000  0.537     0.00     0.00 -1 -1.45e-13      0.00 7.525e-01 2.470e-01 8.709e-05 2.378e-05 2.160e-04 -1.000 4.814e-04 2.314 2.544 2.632 2.628 2.642 2.656 2.693 2.706 2.712
0.00049103 -1.50000 8.00000 1.5000000000 2.5388846397    1.500  0.990  4.0078  4.607    1  0.000  0.537     0.00     0.00 -1 -1.43e-13      0.00 7.525e-01 2.470e-01 8.709e-05 2.378e-05 2.160e-04 -1.000 4.941e-04 2.294 2.525 2.618 2.617 2.631 2.646 2.686 2.699 2.706
0.00049103 -1.50000 8.00000 1.5499999523 2.5428512096    1.550  1.050  4.0208  4.614    1  0.000  0.537     0.00     0.00 -1  -1.2e-13      0.00 7.526e-01 2.469e-01 8.707e-05 2.378e-05 2.160e-04 -1.000 4.941e-04 2.145 2.391 2.518 2.532 2.553 2.575 2.629 2.647 2.657
0.00049103 -1.50000 8.00000 1.6000000238 2.5465342999    1.600  1.107  4.0331  4.620    1  0.000  0.537     0.00     0.00 -1 -8.88e-14      0.00 7.526e-01 2.469e-01 8.706e-05 2.377e-05 2.160e-04 -1.000 4.941e-04 2.004 2.266 2.427 2.454 2.480 2.508 2.575 2.597 2.610
0.00049103 -1.50000 8.00000 1.6314873695 2.5487208366    1.631  1.141  4.0405  4.623    1  0.000  0.537     0.00     0.00 -1 -1.64e-24      0.00 7.526e-01 2.469e-01 8.705e-05 2.377e-05 2.160e-04 -1.000 4.942e-04 1.917 2.191 2.373 2.407 2.435 2.467 2.541 2.565 2.581
0.00049103 -1.50000 8.00000 1.6499999762 2.5499615669    1.649  1.161  4.0448  4.625    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.527e-01 2.468e-01 8.705e-05 2.377e-05 2.159e-04 -1.000 4.940e-04 1.867 2.148 2.342 2.380 2.410 2.444 2.522 2.547 2.563
0.00049103 -1.50000 8.00000 1.6999411583 2.5531544685    1.699  1.214  4.0560  4.630    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.527e-01 2.468e-01 8.703e-05 2.377e-05 2.159e-04 -1.000 4.941e-04 1.734 2.036 2.260 2.309 2.342 2.381 2.469 2.498 2.517
0.00049103 -1.50000 8.00000 1.7498821020 2.5561387539    1.749  1.265  4.0666  4.634    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.468e-01 8.702e-05 2.377e-05 2.158e-04 -1.000 4.181e-04 1.606 1.929 2.183 2.240 2.276 2.319 2.418 2.449 2.471
0.00049103 -1.50000 8.00000 1.7998230457 2.5589334965    1.799  1.315  4.0768  4.637    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.467e-01 8.702e-05 2.376e-05 2.158e-04 -1.000 4.941e-04 1.482 1.826 2.108 2.173 2.212 2.259 2.367 2.401 2.425
0.00049103 -1.50000 8.00000 1.8497641087 2.5615551472    1.849  1.363  4.0865  4.640    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.467e-01 8.700e-05 2.376e-05 2.158e-04 -1.000 4.941e-04 1.362 1.728 2.036 2.107 2.149 2.200 2.316 2.353 2.379
0.00049103 -1.50000 8.00000 1.8997051716 2.5640192032    1.899  1.410  4.0956  4.642    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.466e-01 8.699e-05 2.376e-05 2.158e-04 -1.000 4.941e-04 1.246 1.633 1.966 2.043 2.087 2.141 2.266 2.304 2.333
0.00049103 -1.50000 8.00000 1.9496463537 2.5663385391    1.949  1.455  4.1044  4.643    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.466e-01 8.699e-05 2.375e-05 2.158e-04 -1.000 4.774e-04 1.133 1.541 1.897 1.980 2.027 2.084 2.216 2.256 2.287
0.00049103 -1.50000 8.00000 1.9995872974 2.5685250759    2.000  1.499  4.1128  4.644    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.466e-01 8.698e-05 2.375e-05 2.158e-04 -1.000 4.394e-04 1.024 1.454 1.831 1.919 1.967 2.028 2.166 2.209 2.241
0.00049103 -1.50000 8.00000 2.0495283604 2.5705895424    2.049  1.541  4.1208  4.644    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.465e-01 8.697e-05 2.375e-05 2.158e-04 -1.000 4.941e-04 0.917 1.369 1.766 1.859 1.909 1.972 2.117 2.162 2.195
